Default,Age,AmountOfPreviousLoansBeforeLoan,AppliedAmount,Country,DebtToIncome,Education,EmploymentDurationCurrentEmployer,EmploymentStatus,ExistingLiabilities,FreeCash,Gender,HomeOwnershipType,IncomeTotal,LiabilitiesTotal,LoanDuration,MaritalStatus,NewCreditCustomer,NoOfPreviousLoansBeforeLoan,NrOfDependants,OccupationArea,UseOfLoan,WorkExperience
True,33,8900.0,4250.0,ES,60.22,3.0,MoreThan5Years,4.0,8,48.72,1.0,1.0,1480.0,1243.64,60,3.0,False,3.0,2,11.0,7,10To15Years
False,38,5815.0,5845.0,EE,41.62,4.0,UpTo1Year,3.0,6,425.67,0.0,1.0,1500.0,907.19,60,2.0,False,2.0,1,15.0,7,LessThan2Years
False,24,0.0,5315.0,EE,45.59,4.0,UpTo1Year,3.0,2,22.06,0.0,2.0,500.0,298.0,48,3.0,True,0.0,0,7.0,6,2To5Years
False,21,0.0,530.0,EE,4.4,4.0,UpTo1Year,3.0,2,1082.39,0.0,3.0,1650.0,514.0,12,3.0,True,0.0,0,7.0,5,2To5Years
True,42,4000.0,1910.0,EE,9.07,5.0,UpTo2Years,3.0,2,816.4,1.0,1.0,1340.0,465.37,60,4.0,False,1.0,2,9.0,2,15To25Years
True,28,2195.0,955.0,EE,28.71,5.0,MoreThan5Years,3.0,5,516.16,1.0,1.0,1250.0,699.27,48,1.0,False,3.0,1,11.0,7,5To10Years
False,40,0.0,5315.0,EE,33.25,5.0,UpTo2Years,4.0,8,302.58,1.0,8.0,3000.0,2479.0,36,4.0,True,0.0,0,7.0,2,2To5Years
False,26,3000.0,6910.0,EE,62.32,4.0,MoreThan5Years,3.0,4,65.89,1.0,2.0,955.0,685.0,60,3.0,False,1.0,0,3.0,2,2To5Years
True,32,0.0,2125.0,FI,21.13,3.0,UpTo3Years,3.0,4,832.69,1.0,3.0,1795.0,843.0,36,1.0,True,0.0,1,17.0,7,10To15Years
True,38,3500.0,530.0,ES,64.26,3.0,UpTo3Years,3.0,9,4.52,1.0,1.0,992.0,1087.98,24,3.0,False,3.0,0,1.0,7,10To15Years
True,33,4250.0,3185.0,FI,34.52,5.0,MoreThan5Years,3.0,7,293.87,0.0,8.0,2109.0,1669.39,36,1.0,False,1.0,1,11.0,7,10To15Years
True,38,0.0,5315.0,FI,54.55,3.0,UpTo4Years,2.0,17,8.98,1.0,8.0,2000.0,2666.49,48,2.0,True,0.0,2,7.0,0,10To15Years
True,49,0.0,530.0,ES,23.73,3.0,UpTo5Years,3.0,2,740.34,2.0,1.0,1600.0,800.0,12,3.0,True,0.0,0,6.0,5,MoreThan25Years
True,32,0.0,10630.0,EE,29.08,5.0,UpTo5Years,3.0,3,797.91,0.0,7.0,1950.0,765.0,60,1.0,True,0.0,0,6.0,1,10To15Years
True,44,0.0,8505.0,ES,62.75,3.0,UpTo2Years,3.0,3,35.21,2.0,4.0,1034.0,725.0,36,2.0,True,0.0,0,9.0,7,MoreThan25Years
True,44,0.0,3185.0,ES,31.33,4.0,UpTo5Years,3.0,3,481.46,0.0,6.0,1269.0,596.0,60,3.0,True,0.0,2,3.0,6,5To10Years
True,44,8315.0,3185.0,FI,58.79,3.0,MoreThan5Years,6.0,10,16.26,0.0,2.0,1561.0,1301.94,18,3.0,False,3.0,0,19.0,7,10To15Years
False,36,8000.0,3185.0,EE,32.69,5.0,MoreThan5Years,3.0,3,2.12,0.0,1.0,1162.0,1042.74,60,1.0,False,1.0,3,15.0,1,10To15Years
True,45,7000.0,2125.0,FI,12.09,4.0,MoreThan5Years,3.0,4,1130.73,1.0,9.0,2600.0,1375.69,36,1.0,False,2.0,1,6.0,7,15To25Years
False,41,3555.0,530.0,EE,46.87,4.0,MoreThan5Years,3.0,9,203.51,1.0,1.0,878.0,623.16,12,1.0,False,2.0,3,7.0,7,15To25Years
True,28,0.0,3185.0,ES,20.25,4.0,UpTo2Years,3.0,1,597.03,2.0,3.0,1200.0,360.0,36,3.0,True,0.0,0,6.0,1,5To10Years
True,68,0.0,9035.0,EE,21.72,5.0,MoreThan5Years,3.0,1,1110.5,0.0,1.0,2300.0,690.0,24,1.0,True,0.0,0,4.0,1,MoreThan25Years
True,48,0.0,7440.0,EE,18.52,5.0,UpTo3Years,5.0,1,772.14,1.0,7.0,1500.0,450.0,36,2.0,True,0.0,0,3.0,2,MoreThan25Years
True,40,0.0,3185.0,ES,64.61,3.0,MoreThan5Years,3.0,10,35.29,2.0,1.0,1100.0,2096.0,24,4.0,True,0.0,1,9.0,4,15To25Years
True,55,0.0,10630.0,FI,64.62,2.0,MoreThan5Years,3.0,11,19.81,1.0,4.0,1619.0,1536.33,48,3.0,True,0.0,1,17.0,0,MoreThan25Years
True,59,0.0,3185.0,EE,16.42,3.0,MoreThan5Years,3.0,1,455.39,0.0,1.0,850.0,255.0,36,3.0,True,0.0,0,3.0,6,MoreThan25Years
True,33,0.0,3185.0,ES,68.27,4.0,MoreThan5Years,3.0,11,15.32,2.0,3.0,1621.0,2248.0,36,1.0,True,0.0,1,8.0,0,5To10Years
True,22,0.0,530.0,EE,21.92,5.0,UpTo1Year,3.0,3,234.12,1.0,2.0,620.0,363.0,36,3.0,True,0.0,0,7.0,6,2To5Years
True,24,0.0,530.0,EE,15.39,4.0,UpTo3Years,5.0,2,61.38,1.0,6.0,368.0,282.0,36,2.0,True,0.0,1,9.0,8,2To5Years
True,30,2125.0,530.0,EE,40.67,5.0,MoreThan5Years,3.0,5,333.35,0.0,1.0,1135.0,751.75,12,2.0,False,1.0,0,10.0,7,5To10Years
False,25,0.0,3185.0,FI,69.77,3.0,MoreThan5Years,3.0,13,4.73,0.0,4.0,2100.0,2762.72,18,3.0,True,0.0,0,6.0,0,5To10Years
True,40,0.0,7440.0,ES,56.24,4.0,UpTo1Year,3.0,2,19.26,2.0,2.0,901.0,488.0,48,2.0,True,0.0,1,1.0,6,15To25Years
True,22,0.0,3185.0,FI,25.07,3.0,UpTo1Year,2.0,1,623.97,0.0,4.0,1500.0,500.0,12,4.0,True,0.0,0,6.0,4,2To5Years
True,36,0.0,2125.0,ES,20.74,3.0,UpTo1Year,3.0,1,74.8,1.0,4.0,700.0,480.0,36,3.0,True,0.0,2,7.0,8,LessThan2Years
True,33,0.0,5315.0,ES,62.94,4.0,UpTo5Years,3.0,8,134.15,2.0,1.0,1900.0,1414.0,36,3.0,True,0.0,0,9.0,2,10To15Years
True,39,6425.0,3185.0,EE,49.61,4.0,MoreThan5Years,3.0,11,92.79,1.0,1.0,1091.0,901.95,48,2.0,False,2.0,1,11.0,0,MoreThan25Years
False,39,0.0,530.0,ES,18.44,5.0,UpTo1Year,3.0,4,1031.19,2.0,3.0,2000.0,911.0,12,3.0,True,0.0,0,14.0,5,10To15Years
True,33,0.0,3185.0,ES,67.85,3.0,UpTo5Years,3.0,7,38.66,2.0,3.0,1800.0,2625.0,24,3.0,True,0.0,0,1.0,4,10To15Years
False,44,0.0,3185.0,ES,38.31,1.0,UpTo4Years,6.0,2,11.94,0.0,2.0,705.0,500.0,36,3.0,True,0.0,0,1.0,8,15To25Years
True,30,795.0,3185.0,ES,37.29,4.0,MoreThan5Years,3.0,4,6.89,1.0,8.0,1116.0,935.41,48,3.0,False,1.0,0,7.0,7,5To10Years
False,38,3155.0,2125.0,EE,19.12,4.0,UpTo3Years,3.0,4,1020.21,0.0,3.0,2300.0,1063.66,12,2.0,False,2.0,0,6.0,2,10To15Years
True,26,0.0,5100.0,ES,27.08,5.0,UpTo5Years,3.0,1,613.72,2.0,1.0,1430.0,429.0,60,3.0,True,0.0,0,1.0,7,5To10Years
False,37,600.0,1380.0,EE,6.18,2.0,UpTo5Years,3.0,3,896.17,0.0,1.0,1600.0,625.0,24,2.0,False,1.0,1,1.0,6,10To15Years
True,48,0.0,6375.0,ES,61.3,3.0,UpTo1Year,6.0,7,104.42,2.0,2.0,1200.0,1985.0,36,4.0,True,0.0,0,1.0,0,MoreThan25Years
False,41,5365.0,1060.0,ES,39.49,4.0,UpTo5Years,3.0,7,366.15,0.0,2.0,1200.0,769.12,36,3.0,False,2.0,0,6.0,2,15To25Years
False,38,0.0,5845.0,EE,53.4,4.0,UpTo2Years,3.0,2,85.52,0.0,3.0,720.0,350.0,36,3.0,True,0.0,0,1.0,7,15To25Years
False,31,0.0,1060.0,EE,57.92,3.0,MoreThan5Years,3.0,8,9.61,0.0,1.0,807.0,940.0,24,1.0,True,0.0,0,6.0,4,10To15Years
True,43,0.0,3185.0,ES,15.68,3.0,UpTo5Years,4.0,2,1629.72,2.0,2.0,3000.0,1125.0,36,3.0,True,0.0,0,6.0,3,15To25Years
True,28,6375.0,3185.0,EE,26.13,4.0,UpTo1Year,3.0,3,537.23,0.0,3.0,1748.0,1076.47,36,2.0,False,1.0,2,6.0,2,5To10Years
False,29,0.0,7970.0,EE,18.8,4.0,UpTo4Years,3.0,5,14.38,0.0,1.0,1200.0,1379.0,60,3.0,True,0.0,0,1.0,1,2To5Years
False,24,5845.0,2655.0,FI,46.56,3.0,UpTo1Year,3.0,10,365.78,0.0,3.0,1620.0,1174.91,60,3.0,False,1.0,0,9.0,0,LessThan2Years
True,29,1590.0,9565.0,EE,69.58,4.0,UpTo2Years,3.0,3,5.24,0.0,2.0,1260.0,879.81,48,3.0,False,1.0,0,15.0,2,2To5Years
True,47,0.0,3185.0,ES,45.89,2.0,MoreThan5Years,3.0,9,60.95,2.0,8.0,1850.0,1845.0,12,1.0,True,0.0,1,3.0,7,10To15Years
True,39,2125.0,3185.0,ES,31.11,5.0,MoreThan5Years,3.0,6,341.84,0.0,2.0,2315.0,1800.17,36,3.0,False,1.0,0,10.0,2,15To25Years
False,32,15125.0,3185.0,EE,27.27,4.0,MoreThan5Years,3.0,6,378.8,0.0,1.0,1900.0,1399.09,36,1.0,False,3.0,1,8.0,4,10To15Years
False,62,1000.0,530.0,EE,60.03,4.0,MoreThan5Years,3.0,5,84.52,0.0,5.0,842.0,708.75,12,4.0,False,1.0,0,1.0,8,10To15Years
False,28,850.0,1060.0,EE,57.45,4.0,UpTo1Year,3.0,11,58.5,0.0,2.0,725.0,703.22,36,3.0,False,1.0,0,3.0,6,5To10Years
True,45,1200.0,4780.0,FI,59.46,5.0,MoreThan5Years,3.0,14,6.13,1.0,1.0,2430.0,3398.41,48,1.0,False,1.0,3,1.0,7,10To15Years
False,37,0.0,530.0,EE,23.75,4.0,UpTo2Years,4.0,6,601.22,0.0,1.0,1300.0,645.0,12,2.0,True,0.0,2,6.0,5,10To15Years
True,58,2560.0,1380.0,EE,49.91,3.0,UpTo5Years,6.0,7,1.93,0.0,7.0,503.0,524.94,48,1.0,False,2.0,0,19.0,4,MoreThan25Years
True,47,530.0,10100.0,FI,55.03,5.0,MoreThan5Years,6.0,9,35.09,0.0,5.0,1190.0,1843.65,36,3.0,False,1.0,0,11.0,4,15To25Years
False,25,0.0,955.0,EE,10.49,2.0,UpTo2Years,3.0,1,714.15,0.0,2.0,1200.0,360.0,9,3.0,True,0.0,0,6.0,3,2To5Years
True,38,3190.0,2655.0,ES,67.7,5.0,MoreThan5Years,3.0,10,54.0,1.0,4.0,2350.0,2023.39,12,3.0,False,1.0,3,6.0,7,10To15Years
True,23,530.0,3185.0,EE,26.26,4.0,UpTo1Year,3.0,3,650.82,0.0,2.0,1486.0,485.0,12,3.0,True,1.0,0,6.0,7,5To10Years
False,24,1060.0,2655.0,EE,27.69,4.0,UpTo1Year,3.0,4,7.43,0.0,2.0,356.0,402.0,48,3.0,False,1.0,0,6.0,7,2To5Years
True,29,0.0,10630.0,EE,20.53,5.0,MoreThan5Years,3.0,3,1310.91,0.0,1.0,2650.0,952.0,60,2.0,True,0.0,0,1.0,6,10To15Years
False,42,0.0,4780.0,FI,38.62,5.0,MoreThan5Years,3.0,3,941.48,0.0,1.0,3000.0,1550.0,12,2.0,True,0.0,2,15.0,0,15To25Years
False,42,4165.0,530.0,EE,12.9,5.0,MoreThan5Years,3.0,5,620.35,1.0,1.0,1400.0,758.41,36,3.0,False,3.0,0,16.0,2,15To25Years
False,37,635.0,530.0,EE,13.45,4.0,MoreThan5Years,3.0,3,1131.06,0.0,3.0,2000.0,774.31,6,3.0,False,1.0,0,19.0,7,10To15Years
True,35,0.0,5315.0,ES,49.94,5.0,UpTo1Year,3.0,6,49.58,2.0,8.0,898.0,846.0,36,1.0,True,0.0,2,8.0,7,10To15Years
True,45,2125.0,4250.0,ES,35.69,3.0,MoreThan5Years,3.0,2,353.47,1.0,2.0,1380.0,727.61,36,1.0,False,1.0,1,18.0,0,MoreThan25Years
True,34,0.0,3720.0,ES,57.89,3.0,UpTo2Years,3.0,6,148.95,2.0,2.0,1223.0,875.0,48,3.0,True,0.0,0,1.0,2,10To15Years
True,34,0.0,3185.0,ES,48.25,4.0,UpTo1Year,3.0,4,11.25,2.0,3.0,1270.0,1134.0,12,5.0,True,0.0,1,8.0,2,LessThan2Years
True,26,0.0,530.0,ES,22.87,3.0,UpTo5Years,2.0,2,513.88,2.0,2.0,1120.0,538.0,12,2.0,True,0.0,0,1.0,8,5To10Years
True,24,0.0,5315.0,EE,50.16,3.0,UpTo1Year,3.0,1,218.23,0.0,3.0,1100.0,330.0,12,1.0,True,0.0,0,6.0,6,5To10Years
True,51,820.0,1590.0,ES,68.68,3.0,UpTo2Years,3.0,11,21.01,0.0,4.0,1523.0,1781.97,24,1.0,False,1.0,1,1.0,7,MoreThan25Years
False,33,1325.0,1590.0,ES,55.28,3.0,UpTo1Year,3.0,4,141.97,0.0,3.0,1100.0,827.83,18,3.0,False,1.0,0,10.0,7,5To10Years
True,60,0.0,1275.0,ES,57.31,2.0,MoreThan5Years,6.0,6,51.32,2.0,3.0,940.0,795.0,36,3.0,True,0.0,0,1.0,7,MoreThan25Years
True,38,0.0,2125.0,ES,6.37,1.0,UpTo4Years,6.0,2,1178.74,2.0,8.0,2500.0,1162.0,36,1.0,True,0.0,2,1.0,2,2To5Years
False,30,4530.0,1805.0,ES,63.32,3.0,MoreThan5Years,3.0,7,16.78,1.0,2.0,1000.0,974.91,36,3.0,False,2.0,0,15.0,7,5To10Years
True,30,0.0,3185.0,ES,47.57,2.0,UpTo1Year,2.0,2,226.69,2.0,1.0,1100.0,620.0,60,4.0,True,0.0,3,6.0,4,2To5Years
True,47,0.0,1165.0,ES,68.04,1.0,MoreThan5Years,3.0,9,13.1,2.0,4.0,1449.0,1417.0,24,3.0,True,0.0,0,1.0,7,10To15Years
False,29,3695.0,5315.0,EE,47.78,4.0,MoreThan5Years,3.0,6,222.17,0.0,2.0,1000.0,616.69,60,3.0,False,3.0,0,7.0,6,10To15Years
True,33,5365.0,1700.0,FI,28.54,4.0,MoreThan5Years,3.0,6,746.36,1.0,3.0,1800.0,954.36,24,3.0,False,3.0,0,17.0,7,10To15Years
True,40,0.0,10630.0,ES,61.42,3.0,MoreThan5Years,3.0,2,154.43,2.0,3.0,1800.0,830.0,60,1.0,True,0.0,0,15.0,2,15To25Years
False,34,4690.0,5315.0,ES,58.37,5.0,UpTo2Years,3.0,5,6.02,0.0,2.0,980.0,954.0,36,3.0,False,3.0,0,10.0,5,2To5Years
True,42,0.0,2125.0,FI,69.6,3.0,UpTo3Years,3.0,7,10.81,1.0,7.0,2700.0,2520.54,18,1.0,True,0.0,0,9.0,2,15To25Years
True,37,0.0,1060.0,ES,14.83,4.0,TrialPeriod,4.0,2,586.88,2.0,2.0,1100.0,420.0,18,3.0,True,0.0,0,1.0,3,2To5Years
True,47,0.0,3185.0,FI,45.24,2.0,MoreThan5Years,3.0,8,445.7,0.0,5.0,1800.0,1211.82,36,4.0,True,0.0,0,17.0,7,10To15Years
True,41,0.0,3185.0,EE,53.84,2.0,UpTo1Year,3.0,6,142.43,1.0,3.0,1188.0,902.0,36,2.0,True,0.0,6,3.0,7,5To10Years
False,27,2000.0,5315.0,EE,68.81,3.0,UpTo4Years,3.0,10,10.4,1.0,7.0,947.0,940.31,48,2.0,False,1.0,0,3.0,6,5To10Years
False,42,11595.0,1060.0,EE,9.1,4.0,UpTo4Years,5.0,3,3044.82,0.0,1.0,5000.0,1846.44,12,1.0,False,2.0,1,12.0,3,15To25Years
True,25,0.0,10100.0,EE,63.21,3.0,TrialPeriod,3.0,2,12.28,0.0,1.0,713.0,358.0,60,3.0,True,0.0,0,3.0,2,2To5Years
True,25,0.0,4250.0,ES,59.81,3.0,UpTo3Years,3.0,2,122.3,0.0,2.0,1200.0,560.0,12,3.0,True,0.0,0,1.0,6,5To10Years
False,47,0.0,5315.0,EE,24.75,3.0,MoreThan5Years,3.0,5,905.66,0.0,7.0,2300.0,1226.0,60,2.0,True,0.0,3,6.0,2,MoreThan25Years
False,39,0.0,530.0,EE,3.72,2.0,UpTo2Years,3.0,1,1027.27,0.0,2.0,1550.0,465.0,12,2.0,True,0.0,0,6.0,6,15To25Years
False,34,4110.0,635.0,EE,37.93,5.0,MoreThan5Years,3.0,8,352.25,0.0,1.0,1850.0,1455.08,18,2.0,False,4.0,1,7.0,6,10To15Years
True,53,0.0,5315.0,FI,56.21,2.0,MoreThan5Years,6.0,6,8.0,1.0,6.0,1160.0,1286.21,36,1.0,True,0.0,0,1.0,0,MoreThan25Years
True,65,0.0,3185.0,EE,15.7,3.0,MoreThan5Years,3.0,1,472.39,0.0,1.0,889.0,277.0,36,3.0,True,0.0,0,5.0,2,MoreThan25Years
True,51,0.0,5315.0,ES,68.87,3.0,MoreThan5Years,3.0,5,13.53,1.0,1.0,1200.0,1113.0,36,1.0,True,0.0,2,17.0,7,10To15Years
True,40,0.0,1590.0,ES,58.32,3.0,MoreThan5Years,3.0,7,33.0,2.0,4.0,943.0,865.0,12,4.0,True,0.0,0,14.0,7,2To5Years
False,29,0.0,5525.0,EE,55.29,4.0,UpTo3Years,3.0,4,5.74,1.0,2.0,572.0,456.0,36,2.0,True,0.0,1,3.0,6,2To5Years
False,21,530.0,530.0,EE,4.4,4.0,UpTo1Year,3.0,2,1082.39,0.0,3.0,1650.0,514.0,12,3.0,True,1.0,0,7.0,5,2To5Years
True,55,5605.0,1485.0,EE,12.55,5.0,MoreThan5Years,3.0,3,403.27,1.0,1.0,1400.0,934.76,36,4.0,False,2.0,0,11.0,2,MoreThan25Years
True,26,0.0,7970.0,EE,37.96,3.0,UpTo3Years,3.0,1,288.32,0.0,3.0,900.0,270.0,60,3.0,True,0.0,0,8.0,6,2To5Years
True,29,0.0,1590.0,EE,7.86,5.0,UpTo3Years,3.0,1,559.26,0.0,1.0,900.0,270.0,36,3.0,True,0.0,0,7.0,3,5To10Years
True,21,0.0,7545.0,EE,40.68,3.0,UpTo3Years,3.0,1,273.56,0.0,3.0,977.0,306.0,60,3.0,True,0.0,0,6.0,4,2To5Years
True,37,2125.0,8505.0,FI,44.14,3.0,MoreThan5Years,6.0,7,271.43,0.0,4.0,1381.0,1197.58,60,3.0,False,1.0,0,1.0,0,5To10Years
False,56,635.0,530.0,EE,4.7,5.0,UpTo5Years,3.0,2,512.43,0.0,1.0,800.0,267.76,36,1.0,False,1.0,0,1.0,7,MoreThan25Years
True,33,5495.0,5315.0,EE,22.28,4.0,UpTo4Years,3.0,3,1107.25,1.0,1.0,2319.0,1002.24,60,2.0,False,1.0,1,9.0,1,5To10Years
False,43,0.0,6375.0,ES,37.83,3.0,MoreThan5Years,3.0,7,272.74,2.0,8.0,3294.0,2685.0,60,4.0,True,0.0,1,1.0,7,15To25Years
True,22,0.0,8505.0,ES,36.67,4.0,UpTo2Years,4.0,1,666.53,2.0,4.0,2000.0,600.0,36,3.0,True,0.0,0,5.0,3,5To10Years
False,42,1150.0,5315.0,ES,60.34,4.0,MoreThan5Years,4.0,18,1.09,1.0,8.0,2600.0,4024.0,36,3.0,False,1.0,0,12.0,7,10To15Years
True,22,0.0,1060.0,EE,6.69,2.0,UpTo1Year,3.0,2,199.22,0.0,2.0,535.0,300.0,60,3.0,True,0.0,0,6.0,7,2To5Years
True,57,0.0,2125.0,ES,10.93,5.0,MoreThan5Years,3.0,4,1358.61,0.0,4.0,2300.0,820.0,36,4.0,True,0.0,2,15.0,3,MoreThan25Years
False,29,10280.0,1590.0,EE,30.96,4.0,UpTo2Years,3.0,7,913.46,0.0,7.0,2340.0,1386.06,60,2.0,False,3.0,1,1.0,2,5To10Years
True,46,0.0,2020.0,EE,39.42,2.0,TrialPeriod,3.0,9,10.89,1.0,1.0,500.0,842.0,48,1.0,True,0.0,2,1.0,2,15To25Years
True,53,9190.0,4780.0,EE,45.33,3.0,MoreThan5Years,3.0,3,275.62,1.0,1.0,1117.0,621.2,60,4.0,False,3.0,0,17.0,2,MoreThan25Years
True,49,4250.0,2655.0,EE,38.77,5.0,UpTo3Years,6.0,3,23.72,1.0,9.0,447.0,408.1,60,3.0,False,1.0,1,1.0,2,MoreThan25Years
True,51,0.0,530.0,ES,29.54,3.0,MoreThan5Years,4.0,12,864.19,2.0,8.0,3100.0,2172.0,12,1.0,True,0.0,1,10.0,5,15To25Years
False,23,0.0,530.0,EE,9.19,4.0,UpTo1Year,3.0,1,294.85,0.0,3.0,600.0,250.0,12,3.0,True,0.0,0,1.0,4,2To5Years
False,46,0.0,3720.0,ES,69.08,1.0,UpTo2Years,3.0,5,11.62,1.0,2.0,1176.0,1020.0,24,4.0,True,0.0,0,17.0,8,15To25Years
True,24,0.0,955.0,ES,33.74,5.0,UpTo1Year,3.0,4,329.8,2.0,3.0,1026.0,625.0,36,3.0,True,0.0,0,7.0,2,2To5Years
True,54,10190.0,9035.0,ES,28.22,5.0,UpTo4Years,3.0,3,988.26,0.0,2.0,2363.0,906.98,60,4.0,False,2.0,2,16.0,3,MoreThan25Years
True,54,0.0,2125.0,FI,58.43,4.0,UpTo2Years,3.0,15,246.46,0.0,1.0,2130.0,1783.81,36,3.0,True,0.0,0,17.0,4,15To25Years
False,37,0.0,4675.0,ES,46.46,4.0,MoreThan5Years,3.0,6,180.11,0.0,8.0,1700.0,1210.0,36,3.0,True,0.0,0,8.0,2,10To15Years
True,36,0.0,3185.0,ES,24.53,4.0,MoreThan5Years,3.0,2,480.12,2.0,2.0,1100.0,390.0,36,1.0,True,0.0,1,1.0,2,5To10Years
True,26,0.0,2655.0,ES,10.54,5.0,UpTo2Years,4.0,3,1754.02,2.0,4.0,2950.0,1038.0,36,3.0,True,0.0,0,1.0,4,2To5Years
False,28,2500.0,1060.0,EE,35.01,2.0,UpTo2Years,3.0,3,297.39,0.0,2.0,850.0,437.0,12,3.0,False,2.0,0,3.0,8,10To15Years
True,34,0.0,7440.0,EE,28.06,5.0,UpTo5Years,5.0,1,545.19,0.0,6.0,1300.0,390.0,36,3.0,True,0.0,0,10.0,3,10To15Years
False,33,4000.0,7440.0,EE,25.51,5.0,MoreThan5Years,3.0,4,300.06,0.0,7.0,1795.0,1185.67,60,2.0,False,1.0,1,11.0,0,5To10Years
False,36,5350.0,2125.0,EE,14.31,2.0,UpTo3Years,3.0,1,724.02,0.0,2.0,1300.0,390.0,18,3.0,False,4.0,0,8.0,2,10To15Years
False,63,6375.0,3720.0,EE,60.5,4.0,MoreThan5Years,3.0,9,71.68,1.0,1.0,1536.0,1555.87,18,4.0,False,2.0,0,12.0,2,MoreThan25Years
False,42,4000.0,7440.0,FI,14.48,5.0,MoreThan5Years,5.0,2,1590.17,0.0,5.0,2864.0,982.69,60,1.0,False,1.0,2,1.0,7,15To25Years
True,34,0.0,10100.0,EE,50.99,5.0,MoreThan5Years,3.0,16,3.39,1.0,8.0,974.0,1243.0,60,2.0,True,0.0,2,15.0,8,10To15Years
True,49,0.0,3505.0,ES,29.07,1.0,UpTo5Years,3.0,2,532.04,2.0,7.0,1300.0,540.0,36,1.0,True,0.0,1,1.0,2,MoreThan25Years
True,69,7895.0,2125.0,FI,44.15,4.0,MoreThan5Years,6.0,8,308.7,1.0,1.0,1448.0,1052.74,36,3.0,False,6.0,0,14.0,1,MoreThan25Years
True,53,2120.0,955.0,EE,22.26,4.0,UpTo4Years,6.0,3,326.04,1.0,1.0,741.0,324.38,12,1.0,False,2.0,0,12.0,8,15To25Years
True,52,11155.0,1060.0,FI,56.53,3.0,UpTo3Years,3.0,7,168.85,0.0,1.0,2321.0,2049.56,12,1.0,False,2.0,1,6.0,2,15To25Years
True,33,0.0,4250.0,EE,57.54,3.0,UpTo3Years,3.0,9,4.78,0.0,7.0,600.0,751.0,60,1.0,True,0.0,1,6.0,7,5To10Years
False,50,9825.0,2655.0,EE,55.62,5.0,MoreThan5Years,3.0,13,88.44,1.0,7.0,1495.0,1342.43,60,1.0,False,4.0,2,16.0,4,15To25Years
True,37,0.0,7970.0,EE,52.24,4.0,UpTo5Years,3.0,7,222.03,0.0,1.0,1250.0,757.0,60,2.0,True,0.0,1,12.0,7,2To5Years
True,45,0.0,2655.0,EE,41.97,3.0,UpTo2Years,3.0,8,5.21,1.0,3.0,681.0,822.0,36,5.0,True,0.0,0,3.0,2,15To25Years
False,57,0.0,3295.0,EE,20.34,5.0,UpTo5Years,5.0,2,744.85,0.0,1.0,1500.0,600.0,36,3.0,True,0.0,0,8.0,3,MoreThan25Years
True,34,0.0,5315.0,EE,49.05,1.0,UpTo3Years,3.0,4,4.73,0.0,2.0,500.0,381.0,48,1.0,True,0.0,2,1.0,8,10To15Years
True,41,0.0,10630.0,FI,42.38,5.0,UpTo1Year,3.0,9,0.3,1.0,8.0,1809.0,1726.88,48,1.0,True,0.0,1,13.0,0,10To15Years
True,55,0.0,3185.0,ES,68.02,1.0,UpTo2Years,3.0,8,6.42,1.0,3.0,1221.0,1032.0,48,4.0,True,0.0,0,1.0,7,15To25Years
True,37,0.0,3720.0,ES,46.15,3.0,UpTo4Years,3.0,2,286.23,2.0,3.0,1200.0,630.0,36,2.0,True,0.0,2,1.0,1,15To25Years
False,47,0.0,4355.0,ES,59.8,1.0,UpTo2Years,3.0,6,142.86,2.0,3.0,1400.0,971.0,36,1.0,True,0.0,1,8.0,0,MoreThan25Years
False,40,0.0,4780.0,ES,69.29,3.0,MoreThan5Years,3.0,11,12.69,2.0,9.0,1767.0,2317.0,48,2.0,True,0.0,1,9.0,7,15To25Years
True,38,0.0,3185.0,ES,23.58,5.0,MoreThan5Years,2.0,3,910.52,1.0,1.0,1961.0,808.0,36,1.0,True,0.0,2,1.0,7,15To25Years
True,26,0.0,1590.0,EE,8.32,3.0,UpTo3Years,3.0,1,585.92,0.0,1.0,950.0,285.0,36,3.0,True,0.0,0,8.0,6,5To10Years
True,39,0.0,4250.0,FI,30.65,5.0,MoreThan5Years,3.0,5,669.85,1.0,8.0,3100.0,1978.0,12,1.0,True,0.0,2,16.0,0,10To15Years
True,32,5790.0,2230.0,EE,36.86,4.0,MoreThan5Years,3.0,4,255.15,1.0,3.0,800.0,441.93,36,2.0,False,3.0,0,10.0,2,10To15Years
False,32,5600.0,10630.0,EE,67.92,5.0,MoreThan5Years,3.0,2,19.78,0.0,1.0,950.0,335.0,24,3.0,False,3.0,0,15.0,3,10To15Years
True,43,11410.0,530.0,EE,27.66,5.0,MoreThan5Years,3.0,8,504.71,1.0,1.0,2080.0,1526.89,12,1.0,False,4.0,1,16.0,5,15To25Years
True,40,1845.0,4250.0,ES,67.94,4.0,MoreThan5Years,3.0,9,33.53,0.0,6.0,1630.0,1311.85,48,2.0,False,2.0,2,8.0,2,15To25Years
True,23,0.0,4250.0,ES,66.83,4.0,UpTo3Years,3.0,6,40.91,2.0,2.0,1272.0,1280.0,36,3.0,True,0.0,1,9.0,7,5To10Years
True,46,7115.0,3720.0,FI,28.79,4.0,MoreThan5Years,3.0,7,786.33,0.0,8.0,3000.0,2096.7,60,1.0,False,1.0,2,2.0,0,15To25Years
